fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
2015-02-28,1015740,N,ES,H,38.0,2012-05-14, 0,     38,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,93297.84,02 - PARTICULARES,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-02-28,1015739,N,ES,V,36.0,2012-05-14, 0,     38,1.0,,1.0,A,S,N,,KAT,N,1.0,18.0,GRANADA,0.0,90202.14,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0
2015-02-28,1019370,N,ES,V,10.0,2012-06-11, 0,     37,1.0,,1.0,I,S,N,,KFC,N,1.0,46.0,VALENCIA,0.0,,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1019549,N,ES,H,33.0,2012-06-13, 0,     37,1.0,,1.0,A,S,N,,KFC,N,1.0,8.0,BARCELONA,1.0,212111.55,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1019312,N,ES,V,34.0,2012-06-11, 0,     37,1.0,,1.0,A,S,N,,KFC,N,1.0,8.0,BARCELONA,1.0,126957.72,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-02-28,1019342,,,,,,,     NA,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1019212,N,ES,V,52.0,2012-06-11, 0,     37,1.0,,1.0,A,S,N,,KFC,N,1.0,35.0,"PALMAS, LAS",1.0,53350.2,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1020045,N,ES,V,41.0,2012-06-18, 0,     37,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,84512.34,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1020043,N,ES,V,33.0,2012-06-18, 0,     37,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,102665.67,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,1.0,1
2015-02-28,1020366,N,ES,V,37.0,2012-06-20, 0,     37,1.0,,1.0,A,S,N,,KFC,N,1.0,39.0,CANTABRIA,1.0,,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0
2015-02-28,1019998,N,ES,V,43.0,2012-06-18, 0,     37,1.0,,1.0,A,S,N,,KFC,N,1.0,8.0,BARCELONA,1.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1019997,N,ES,V,38.0,2012-06-18, 0,     37,1.0,,1.0,A,S,N,,KFC,N,1.0,30.0,MURCIA,1.0,86616.09,02 - PARTICULARES,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1
2015-02-28,1018124,N,ES,H,44.0,2012-05-31, 0,     38,1.0,,1.0,A,S,N,,KAT,N,1.0,8.0,BARCELONA,1.0,324803.49,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1018314,N,ES,V,54.0,2012-06-01, 0,     37,1.0,,1.0,I,S,N,,KAT,N,1.0,12.0,CASTELLON,0.0,164190.12,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1018312,N,ES,V,35.0,2012-06-01, 0,     37,1.0,,1.0,A,S,N,,KFC,N,1.0,50.0,ZARAGOZA,1.0,110040.96,01 - TOP,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0
2015-02-28,1017877,N,ES,V,39.0,2012-05-29, 0,     38,1.0,,1.0,A,S,N,,KFA,N,1.0,28.0,MADRID,1.0,122528.76,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,1
2015-02-28,1017920,N,ES,H,34.0,2012-05-30, 0,     38,1.0,,1.0,A,S,N,,KFC,N,1.0,33.0,ASTURIAS,1.0,74457.42,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,1
2015-02-28,1018784,N,ES,H,53.0,2012-06-05, 0,     37,1.0,,1.0,A,S,N,,KAT,N,1.0,21.0,HUELVA,1.0,28792.02,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1018352,N,ES,H,45.0,2012-06-04, 0,     37,1.0,,1.0,A,S,N,,KFA,N,1.0,28.0,MADRID,1.0,194796.72,03 - UNIVERSITARIO,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1.0,1
2015-02-28,1014208,N,ES,V,24.0,2012-04-30, 0,     39,1.0,,1.0,I,S,N,,KHD,N,1.0,41.0,SEVILLA,0.0,189214.74,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1014355,N,ES,V,30.0,2012-05-02, 0,     38,1.0,,1.0,A,S,N,,KFC,N,1.0,35.0,"PALMAS, LAS",1.0,35299.35000000001,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1
2015-02-28,1013721,N,ES,V,27.0,2012-04-26, 0,     39,1.0,,1.0,I,S,S,,KHD,N,1.0,28.0,MADRID,0.0,64511.37,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1013957,N,ES,H,6.0,2012-04-28, 0,     39,1.0,,1.0,A,S,N,,KFC,N,1.0,47.0,VALLADOLID,1.0,88145.85,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1014866,N,ES,V,25.0,2012-05-08, 0,     38,1.0,,1.0,I,S,N,,KHD,N,1.0,33.0,ASTURIAS,0.0,45515.01,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1014517,N,ES,V,34.0,2012-05-04, 0,     38,1.0,,1.0,A,S,N,,KFC,N,1.0,50.0,ZARAGOZA,1.0,109129.56,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0
2015-02-28,1014599,N,ES,V,28.0,2012-05-04, 0,     38,1.0,,1.0,A,S,N,,KFC,N,1.0,11.0,CADIZ,1.0,169507.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1013062,N,ES,H,33.0,2012-04-23, 0,     39,1.0,,1.0,A,S,S,,KFC,N,1.0,28.0,MADRID,1.0,141369.75,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,1
2015-02-28,1013556,N,ES,H,90.0,2012-04-26, 0,     39,1.0,,1.0,A,S,N,,KFA,N,1.0,24.0,LEON,1.0,134050.65000000002,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,990949,N,ES,V,58.0,2011-12-07, 0,     43,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,276937.41000000003,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,991048,N,ES,H,29.0,2011-12-07, 0,     43,1.0,,1.0,A,S,N,,KHE,N,1.0,28.0,MADRID,1.0,115438.98,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1
2015-02-28,994698,N,ES,V,31.0,2011-12-15, 0,     43,1.0,,1.0,A,S,N,,KHE,N,1.0,28.0,MADRID,1.0,162718.86000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-02-28,918834,N,ES,V,41.0,2011-07-15, 0,     48,1.0,,1.0,A,S,N,,KFC,N,1.0,7.0,"BALEARS, ILLES",1.0,148025.25,02 - PARTICULARES,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-02-28,920526,N,ES,H,36.0,2011-07-21, 0,     48,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,316842.93,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-02-28,928767,N,ES,V,58.0,2011-08-04, 0,     47,1.0,,1.0,A,S,N,,KAT,N,1.0,29.0,MALAGA,1.0,149301.18,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,927816,N,ES,V,24.0,2011-08-03, 0,     47,1.0,,1.0,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,359876.34,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,894648,N,ES,V,36.0,2010-10-19, 0,     57,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,58271.04,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0
2015-02-28,893615,N,ES,V,45.0,2010-10-06, 0,     57,1.0,,1.0,A,S,N,,KFC,N,1.0,43.0,TARRAGONA,1.0,82063.70999999999,02 - PARTICULARES,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1
2015-02-28,897544,N,ES,H,47.0,2010-11-23, 0,     54,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,100550.73,02 - PARTICULARES,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,890808,N,ES,V,29.0,2010-09-06, 0,     58,1.0,,1.0,A,S,S,,KFC,N,1.0,28.0,MADRID,1.0,123707.28,02 - PARTICULARES,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1
2015-02-28,892032,N,ES,V,55.0,2010-09-20, 0,     58,1.0,,1.0,A,S,N,,KAZ,N,1.0,36.0,PONTEVEDRA,1.0,90502.26,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,888725,N,ES,H,52.0,2010-08-16, 0,     59,1.0,,1.0,A,S,N,,KAT,N,1.0,47.0,VALLADOLID,1.0,82747.38,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,910287,N,ES,V,53.0,2011-04-13, 0,     51,1.0,,1.0,A,S,N,,KFA,N,1.0,8.0,BARCELONA,1.0,192079.59,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0
2015-02-28,901777,N,ES,V,59.0,2011-05-06, 0,      6,1.0,,1.0,A,S,N,,KAT,N,1.0,15.0,"CORUÑA, A",1.0,84458.76,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,907507,N,ES,H,34.0,2011-03-22, 0,     48,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,75452.01,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1
2015-02-28,905336,N,ES,V,29.0,2011-03-01, 0,     53,1.0,,1.0,A,S,N,,KFC,N,1.0,41.0,SEVILLA,1.0,51446.28,02 - PARTICULARES,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-02-28,957667,N,ES,H,28.0,2011-10-08, 0,     45,1.0,,1.0,A,S,N,,KAT,N,1.0,7.0,"BALEARS, ILLES",1.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-02-28,938505,N,ES,H,24.0,2011-09-05, 0,     46,1.0,,1.0,A,S,N,,KHE,N,1.0,9.0,BURGOS,1.0,134425.2,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,933518,N,ES,V,24.0,2011-08-12, 0,     47,1.0,,1.0,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,193380.6,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-02-28,1089979,N,ES,V,30.0,2012-10-29, 0,     33,1.0,,1.0,A,S,N,,KHE,N,1.0,36.0,PONTEVEDRA,1.0,127166.1,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0
2015-02-28,1089772,N,ES,V,23.0,2012-10-26, 0,     33,1.0,,1.0,A,S,N,,KHE,N,1.0,28.0,MADRID,1.0,281462.91000000003,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1094262,N,ES,V,46.0,2012-11-02, 0,     32,1.0,,1.0,A,S,S,,KFC,N,1.0,3.0,ALICANTE,1.0,64083.96,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1
2015-02-28,1096814,N,ES,H,24.0,2012-11-07, 0,     32,1.0,,1.0,A,S,N,,KHE,N,1.0,28.0,MADRID,1.0,288600.63,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-02-28,1096017,N,ES,V,28.0,2012-11-06, 0,     32,1.0,,1.0,A,S,N,,KHE,N,1.0,29.0,MALAGA,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-02-28,1123337,N,ES,H,46.0,2013-03-01, 0,     28,1.0,,1.0,A,S,N,,KFC,N,1.0,41.0,SEVILLA,1.0,107641.77,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-02-28,1126110,N,ES,V,38.0,2013-04-01, 0,     27,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,100726.74,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1126674,N,ES,V,48.0,2013-04-03, 0,     27,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,130423.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-02-28,1126465,N,ES,V,31.0,2013-04-02, 0,     27,1.0,,1.0,A,S,N,,KFC,N,1.0,35.0,"PALMAS, LAS",1.0,77849.52,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-02-28,1125394,N,ES,V,45.0,2013-03-22, 0,     28,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,143777.13,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0
2015-02-28,1125194,N,ES,H,33.0,2013-03-20, 0,     28,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,104363.73,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1118365,N,ES,H,44.0,2013-01-17, 0,     30,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,192355.14,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1120423,N,ES,V,35.0,2013-02-04, 0,     29,1.0,,1.0,A,S,S,,KFC,N,1.0,28.0,MADRID,1.0,65799.0,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-02-28,1120177,N,ES,H,64.0,2013-02-01, 0,     29,1.0,,1.0,A,S,N,,KAT,N,1.0,41.0,SEVILLA,1.0,104088.51,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1137029,N,ES,V,26.0,2013-06-11, 0,     25,1.0,,1.0,A,S,N,,KFC,N,1.0,8.0,BARCELONA,1.0,99320.19,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1
2015-02-28,1138566,N,ES,H,48.0,2013-06-26, 0,     25,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,289300.71,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-02-28,1131412,N,ES,V,47.0,2013-04-23, 0,     27,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1127354,N,ES,V,41.0,2013-04-09, 0,     27,1.0,,1.0,A,S,N,,KAT,N,1.0,35.0,"PALMAS, LAS",1.0,89661.48,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1105191,N,ES,H,23.0,2012-11-23, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,30.0,MURCIA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1105286,N,ES,V,60.0,2012-11-23, 0,     32,1.0,,1.0,A,S,N,,KFC,N,1.0,15.0,"CORUÑA, A",1.0,55499.31,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1105887,N,ES,H,39.0,2012-11-26, 0,     32,1.0,,1.0,A,S,N,,KFC,N,1.0,3.0,ALICANTE,1.0,43443.99,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-02-28,1105578,N,ES,H,28.0,2012-11-26, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,104213.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1105675,N,ES,H,22.0,2012-11-26, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,27.0,LUGO,0.0,52286.61,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1104711,N,ES,V,28.0,2012-11-22, 0,     32,1.0,,1.0,I,S,N,,KFC,N,1.0,11.0,CADIZ,0.0,87395.25,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1104668,N,ES,H,27.0,2012-11-22, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,41.0,SEVILLA,0.0,217474.65,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1104380,N,ES,H,26.0,2012-11-22, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,30.0,MURCIA,0.0,31660.11,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1104504,N,ES,H,26.0,2012-11-22, 0,     32,1.0,,1.0,I,S,S,,KHE,N,1.0,7.0,"BALEARS, ILLES",0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1105073,N,ES,H,22.0,2012-11-23, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,112516.2,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1104823,N,ES,H,24.0,2012-11-23, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,33.0,ASTURIAS,0.0,26405.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1107365,N,ES,H,26.0,2012-11-29, 0,     32,1.0,,1.0,A,S,N,,KHE,N,1.0,28.0,MADRID,1.0,181117.74,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1107268,N,ES,V,35.0,2012-11-28, 0,     32,1.0,,1.0,I,S,N,,KFC,N,1.0,48.0,BIZKAIA,1.0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1107321,N,ES,H,35.0,2012-11-28, 0,     32,1.0,,1.0,A,S,N,,KFC,N,1.0,8.0,BARCELONA,1.0,70675.95000000001,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1107103,N,ES,H,25.0,2012-11-28, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,11.0,CADIZ,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1107141,N,ES,H,22.0,2012-11-28, 0,     32,1.0,,1.0,A,S,N,,KHE,N,1.0,47.0,VALLADOLID,1.0,61766.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1106513,N,ES,H,36.0,2012-11-27, 0,     32,1.0,,1.0,A,S,S,,KHE,N,1.0,28.0,MADRID,0.0,93032.64,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1106181,N,ES,V,30.0,2012-11-27, 0,     32,1.0,,1.0,A,S,N,,KHE,N,1.0,35.0,"PALMAS, LAS",1.0,94361.58,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1106843,N,ES,V,26.0,2012-11-28, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,151337.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1106516,N,ES,H,22.0,2012-11-27, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,14.0,CORDOBA,0.0,62116.38,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1102256,N,ES,V,28.0,2012-11-19, 0,     32,1.0,,1.0,A,S,N,,KHE,N,1.0,41.0,SEVILLA,1.0,191297.46,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-02-28,1101213,N,ES,H,50.0,2012-11-15, 0,     32,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,152826.51,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1.0,1.0,1
2015-02-28,1101133,N,ES,H,22.0,2012-11-15, 0,     32,1.0,,1.0,A,S,N,,KHE,N,1.0,28.0,MADRID,1.0,239981.94,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1103750,N,ES,V,26.0,2012-11-21, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,33.0,ASTURIAS,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1103850,N,ES,H,26.0,2012-11-21, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,36017.94,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1103501,N,ES,H,26.0,2012-11-20, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,152857.8,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1103506,N,ES,H,26.0,2012-11-20, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,1103662,N,ES,V,24.0,2012-11-21, 0,     32,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,114726.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
